,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
49,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
50,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
51,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
52,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
53,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
54,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
55,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
56,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
57,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
58,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
59,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
60,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
61,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
62,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
63,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
64,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
65,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
66,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
67,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
68,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
69,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
70,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
71,APC,APC_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 2,Binimetinib + Encorafenib,,Recruiting,NCT03839342,BEAVER,ECD,2023Dec01,Yes,Yes,,2,10.1200/JCO.2021.39.15_suppl.e15038,,,Overall Response Rate,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO28664826,2022Nov28,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
72,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
73,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
74,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
75,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
76,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
77,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
78,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
79,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
80,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
81,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
82,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
83,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
84,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
85,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
86,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
87,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
88,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
89,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
90,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
91,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
92,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
93,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
94,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
95,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
96,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
97,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
98,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
99,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
100,BRAF,BRAF_unspecified,,,,large intestine / carcinoma / adenocarcinoma,3,Phase 1,Fluorouracil + Midostaurin + Radiotherapy,,Completed,NCT01282502,,PCD,2015Mar01,No,Yes,,2,10.1200/JCO.2018.36.15_suppl.e15674,,,Maximum tolerated dose/toxicity,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,COSO28664826,2021May18,COSO28664826,large_intestine,rectum,NS,NS,carcinoma,adenocarcinoma,NS,NS
